,word,fre,len,ps,level,difficulty
1834,parrot,2,6,"('parrot', 'NN')",0,15.554889672864386
1854,plight,2,6,"('plight', 'JJ')",0,15.554889672864386
1856,pocket,2,6,"('pocket', 'NN')",0,15.554889672864386
1867,prison,2,6,"('prison', 'NN')",1,15.554889672864386
1869,proved,2,6,"('proved', 'VBD')",0,11.31464105832714
1870,psyche,2,6,"('psyche', 'JJ')",2,15.554889672864386
1872,pulled,2,6,"('pulled', 'VBN')",0,11.31464105832714
1878,racial,2,6,"('racial', 'JJ')",1,15.554889672864386
1888,rebels,2,6,"('rebels', 'NNS')",1,11.31464105832714
1898,relate,2,6,"('relate', 'NN')",0,15.554889672864386
1899,relief,2,6,"('relief', 'NN')",0,15.554889672864386
1900,remain,2,6,"('remain', 'VBP')",0,11.31464105832714
1915,ridden,2,6,"('ridden', 'NN')",1,15.554889672864386
1918,rising,2,6,"('rising', 'VBG')",0,11.31464105832714
1925,ruling,2,6,"('ruling', 'VBG')",0,11.31464105832714
1932,saucer,2,6,"('saucer', 'NN')",0,15.554889672864386
1935,saying,2,6,"('saying', 'VBG')",0,11.31464105832714
1943,secure,2,6,"('secure', 'NN')",0,15.554889672864386
1946,seized,2,6,"('seized', 'JJ')",0,15.554889672864386
1947,seldom,2,6,"('seldom', 'NN')",2,15.554889672864386
1954,shared,2,6,"('shared', 'VBD')",0,11.31464105832714
1970,slaves,2,6,"('slaves', 'NNS')",0,11.31464105832714
1974,smooth,2,6,"('smooth', 'RBR')",0,11.31464105832714
1979,sought,2,6,"('sought', 'VBD')",0,11.31464105832714
1986,speaks,2,6,"('speaks', 'NNS')",0,11.31464105832714
1996,spread,2,6,"('spread', 'VBD')",0,11.31464105832714
1997,square,2,6,"('square', 'RBR')",0,11.31464105832714
1999,stages,2,6,"('stages', 'NNS')",0,11.31464105832714
2005,statue,2,6,"('statue', 'VBP')",0,11.31464105832714
2009,stolen,2,6,"('stolen', 'VBN')",0,11.31464105832714
2010,stores,2,6,"('stores', 'NNS')",0,11.31464105832714
2015,strict,2,6,"('strict', 'JJ')",0,15.554889672864386
2016,string,2,6,"('string', 'NN')",0,15.554889672864386
2020,subdue,2,6,"('subdue', 'JJ')",0,15.554889672864386
2023,suffer,2,6,"('suffer', 'NN')",0,15.554889672864386
2024,suited,2,6,"('suited', 'VBD')",0,11.31464105832714
2026,supply,2,6,"('supply', 'NN')",0,15.554889672864386
2030,tackle,2,6,"('tackle', 'JJ')",0,15.554889672864386
2037,temper,2,6,"('temper', 'NN')",0,15.554889672864386
2042,theirs,2,6,"('theirs', 'PRP')",0,11.31464105832714
2048,thirty,2,6,"('thirty', 'VBP')",0,11.31464105832714
2052,throat,2,6,"('throat', 'NN')",0,15.554889672864386
2062,traits,2,6,"('traits', 'NNS')",1,11.31464105832714
2070,trough,2,6,"('trough', 'IN')",0,15.554889672864386
2080,unless,2,6,"('unless', 'IN')",0,15.554889672864386
2084,upkeep,2,6,"('upkeep', 'JJ')",0,15.554889672864386
2095,virtue,2,6,"('virtue', 'NN')",2,15.554889672864386
2100,voices,2,6,"('voices', 'NNS')",0,11.31464105832714
2103,voyage,2,6,"('voyage', 'NN')",2,15.554889672864386
2104,waited,2,6,"('waited', 'VBD')",0,11.31464105832714
2106,walked,2,6,"('walked', 'JJ')",0,15.554889672864386
2107,walter,2,6,"('walter', 'NN')",0,15.554889672864386
2110,warned,2,6,"('warned', 'VBD')",0,11.31464105832714
2111,warren,2,6,"('warren', 'JJ')",1,15.554889672864386
2114,weapon,2,6,"('weapon', 'NN')",0,15.554889672864386
2116,whites,2,6,"('whites', 'NNS')",0,11.31464105832714
2121,wished,2,6,"('wished', 'VBD')",0,11.31464105832714
2122,wishes,2,6,"('wishes', 'NNS')",0,11.31464105832714
2128,worlds,2,6,"('worlds', 'NNS')",0,11.31464105832714
1323,accept,3,6,"('accept', 'IN')",0,15.547915950134122
1347,amount,3,6,"('amount', 'VB')",0,15.547915950134122
1353,anyone,3,6,"('anyone', 'NN')",0,15.547915950134122
1356,appeal,3,6,"('appeal', 'JJ')",2,15.547915950134122
1370,artist,3,6,"('artist', 'VBP')",0,11.307667335596877
1389,battle,3,6,"('battle', 'NN')",0,15.547915950134122
1391,beauty,3,6,"('beauty', 'NN')",0,15.547915950134122
1399,behind,3,6,"('behind', 'IN')",0,15.547915950134122
1401,belief,3,6,"('belief', 'NN')",0,15.547915950134122
1409,bigger,3,6,"('bigger', 'JJR')",0,11.307667335596877
1411,blacks,3,6,"('blacks', 'NNS')",0,11.307667335596877
1414,blocks,3,6,"('blocks', 'NNS')",0,11.307667335596877
1427,brings,3,6,"('brings', 'NNS')",0,11.307667335596877
1430,burden,3,6,"('burden', 'JJ')",0,15.547915950134122
1442,caused,3,6,"('caused', 'JJ')",0,15.547915950134122
1461,claims,3,6,"('claims', 'VBZ')",1,11.307667335596877
1463,closed,3,6,"('closed', 'VBD')",0,11.307667335596877
1481,cracks,3,6,"('cracks', 'NNS')",1,11.307667335596877
1488,danger,3,6,"('danger', 'NN')",0,15.547915950134122
1489,daniel,3,6,"('daniel', 'NN')",0,15.547915950134122
1507,detail,3,6,"('detail', 'NN')",0,15.547915950134122
1512,direct,3,6,"('direct', 'JJ')",0,15.547915950134122
1537,engage,3,6,"('engage', 'NN')",0,15.547915950134122
1541,enough,3,6,"('enough', 'JJ')",0,15.547915950134122
1546,entity,3,6,"('entity', 'NN')",2,15.547915950134122
1570,failed,3,6,"('failed', 'VBD')",0,11.307667335596877
1597,former,3,6,"('former', 'JJ')",0,15.547915950134122
1610,future,3,6,"('future', 'NN')",0,15.547915950134122
1621,giving,3,6,"('giving', 'VBG')",0,11.307667335596877
1623,godwin,3,6,"('godwin', 'JJ')",0,15.547915950134122
1634,growth,3,6,"('growth', 'NN')",0,15.547915950134122
1638,guilty,3,6,"('guilty', 'JJ')",1,15.547915950134122
1650,headed,3,6,"('headed', 'VBN')",0,11.307667335596877
1671,humans,3,6,"('humans', 'NNS')",0,11.307667335596877
1675,ideals,3,6,"('ideals', 'NNS')",0,11.307667335596877
1679,impart,3,6,"('impart', 'NN')",0,15.547915950134122
1703,killed,3,6,"('killed', 'VBN')",0,11.307667335596877
1706,labour,3,6,"('labour', 'VBP')",0,11.307667335596877
1709,langue,3,6,"('langue', 'JJ')",0,15.547915950134122
1711,larynx,3,6,"('larynx', 'NN')",0,15.547915950134122
1723,levels,3,6,"('levels', 'NNS')",0,11.307667335596877
1729,linked,3,6,"('linked', 'VBN')",0,11.307667335596877
1731,liquor,3,6,"('liquor', 'NN')",1,15.547915950134122
1739,longer,3,6,"('longer', 'RBR')",0,11.307667335596877
1751,market,3,6,"('market', 'NN')",0,15.547915950134122
1763,method,3,6,"('method', 'JJ')",0,15.547915950134122
1776,moment,3,6,"('moment', 'NN')",0,15.547915950134122
1797,narrow,3,6,"('narrow', 'JJ')",0,15.547915950134122
1809,normal,3,6,"('normal', 'JJ')",0,15.547915950134122
1810,notice,3,6,"('notice', 'RB')",0,15.547915950134122
1812,notion,3,6,"('notion', 'NN')",0,15.547915950134122
1817,object,3,6,"('object', 'NN')",0,15.547915950134122
1846,pilots,3,6,"('pilots', 'NNS')",1,11.307667335596877
1868,profit,3,6,"('profit', 'NN')",0,15.547915950134122
1871,public,3,6,"('public', 'JJ')",0,15.547915950134122
1877,pushed,3,6,"('pushed', 'VBN')",0,11.307667335596877
1879,racist,3,6,"('racist', 'NN')",1,15.547915950134122
1884,rather,3,6,"('rather', 'RB')",0,15.547915950134122
1895,regard,3,6,"('regard', 'NN')",0,15.547915950134122
1903,repeat,3,6,"('repeat', 'NN')",0,15.547915950134122
1923,rooted,3,6,"('rooted', 'VBN')",0,11.307667335596877
1937,scheme,3,6,"('scheme', 'JJ')",0,15.547915950134122
1944,seeing,3,6,"('seeing', 'NN')",0,15.547915950134122
1951,severe,3,6,"('severe', 'JJ')",0,15.547915950134122
1958,showed,3,6,"('showed', 'VB')",0,15.547915950134122
1971,slight,3,6,"('slight', 'VBD')",0,11.307667335596877
1994,spoken,3,6,"('spoken', 'VBN')",0,11.307667335596877
2000,stands,3,6,"('stands', 'VBZ')",0,11.307667335596877
2003,stated,3,6,"('stated', 'VBN')",1,11.307667335596877
2013,street,3,6,"('street', 'NN')",0,15.547915950134122
2018,struck,3,6,"('struck', 'NN')",1,15.547915950134122
2022,sudden,3,6,"('sudden', 'JJ')",0,15.547915950134122
2057,tongue,3,6,"('tongue', 'JJ')",0,15.547915950134122
2065,trends,3,6,"('trends', 'NNS')",0,11.307667335596877
2066,tribes,3,6,"('tribes', 'VBP')",1,11.307667335596877
2067,tricks,3,6,"('tricks', 'NNS')",0,11.307667335596877
2074,turned,3,6,"('turned', 'VBD')",0,11.307667335596877
2079,united,3,6,"('united', 'VBD')",0,11.307667335596877
2086,useful,3,6,"('useful', 'JJ')",0,15.547915950134122
2099,voiced,3,6,"('voiced', 'JJ')",0,15.547915950134122
2113,wealth,3,6,"('wealth', 'NN')",0,15.547915950134122
2124,wonder,3,6,"('wonder', 'NN')",0,15.547915950134122
1367,arrive,4,6,"('arrive', 'JJ')",0,15.540942227403864
1369,arthur,4,6,"('arthur', 'NNS')",0,11.300693612866619
1377,assume,4,6,"('assume', 'VBP')",0,11.300693612866619
1425,bridge,4,6,"('bridge', 'NN')",0,15.540942227403864
1453,chosen,4,6,"('chosen', 'VBN')",0,11.300693612866619
1467,colour,4,6,"('colour', 'JJ')",0,15.540942227403864
1497,deever,4,6,"('deever', 'RB')",0,15.540942227403864
1503,denied,4,6,"('denied', 'VBD')",1,11.300693612866619
1526,effect,4,6,"('effect', 'NN')",0,15.540942227403864
1527,effort,4,6,"('effort', 'NN')",0,15.540942227403864
1536,energy,4,6,"('energy', 'NN')",2,15.540942227403864
1544,enters,4,6,"('enters', 'NNS')",0,11.300693612866619
1549,escape,4,6,"('escape', 'NN')",0,15.540942227403864
1558,except,4,6,"('except', 'IN')",0,15.540942227403864
1572,fallen,4,6,"('fallen', 'VBN')",0,11.300693612866619
1590,forced,4,6,"('forced', 'VBN')",0,11.300693612866619
1598,fought,4,6,"('fought', 'NN')",0,15.540942227403864
1649,having,4,6,"('having', 'VBG')",0,11.300693612866619
1656,helped,4,6,"('helped', 'VBD')",0,11.300693612866619
1677,impact,4,6,"('impact', 'VBP')",0,11.300693612866619
1686,innate,4,6,"('innate', 'NN')",0,15.540942227403864
1718,learns,4,6,"('learns', 'JJ')",0,15.540942227403864
1749,marked,4,6,"('marked', 'JJ')",0,15.540942227403864
1758,medium,4,6,"('medium', 'NN')",1,15.540942227403864
1760,memory,4,6,"('memory', 'NN')",0,15.540942227403864
1770,mining,4,6,"('mining', 'VBG')",0,11.300693612866619
1837,passed,4,6,"('passed', 'JJ')",0,15.540942227403864
1838,passes,4,6,"('passes', 'NNS')",0,11.300693612866619
1859,points,4,6,"('points', 'NNS')",0,11.300693612866619
1860,police,4,6,"('police', 'NN')",0,15.540942227403864
1863,powers,4,6,"('powers', 'NNS')",0,11.300693612866619
1896,regime,4,6,"('regime', 'NN')",0,15.540942227403864
1931,satire,4,6,"('satire', 'JJ')",1,15.540942227403864
1940,search,4,6,"('search', 'VBP')",0,11.300693612866619
1967,sister,4,6,"('sister', 'NN')",0,15.540942227403864
2034,taught,4,6,"('taught', 'NN')",0,15.540942227403864
2039,termed,4,6,"('termed', 'VBN')",1,11.300693612866619
2043,themes,4,6,"('themes', 'RB')",0,15.540942227403864
2046,thinks,4,6,"('thinks', 'NNS')",0,11.300693612866619
2060,tragic,4,6,"('tragic', 'JJ')",0,15.540942227403864
2076,unable,4,6,"('unable', 'JJ')",0,15.540942227403864
2102,vowels,4,6,"('vowels', 'NNS')",0,11.300693612866619
1405,better,5,6,"('better', 'RBR')",0,11.29371989013636
1451,choice,5,6,"('choice', 'NN')",0,15.533968504673606
1460,cities,5,6,"('cities', 'NNS')",0,11.29371989013636
1472,convey,5,6,"('convey', 'NN')",0,15.533968504673606
1499,define,5,6,"('define', 'JJ')",0,15.533968504673606
1528,either,5,6,"('either', 'CC')",0,15.533968504673606
1601,france,5,6,"('france', 'RB')",0,15.533968504673606
1661,higher,5,6,"('higher', 'JJR')",0,11.29371989013636
1702,kettle,5,6,"('kettle', 'NN')",0,15.533968504673606
1813,novels,5,6,"('novels', 'NNS')",1,11.29371989013636
1848,placed,5,6,"('placed', 'JJ')",0,15.533968504673606
1849,places,5,6,"('places', 'NNS')",0,11.29371989013636
1897,region,5,6,"('region', 'NN')",0,15.533968504673606
1916,rights,5,6,"('rights', 'NNS')",0,11.29371989013636
1964,simply,5,6,"('simply', 'RB')",0,15.533968504673606
2004,states,5,6,"('states', 'NNS')",0,11.29371989013636
2006,status,5,6,"('status', 'NN')",0,15.533968504673606
2078,unique,5,6,"('unique', 'NN')",0,15.533968504673606
2108,walton,5,6,"('walton', 'NN')",0,15.533968504673606
2109,wanted,5,6,"('wanted', 'VBD')",0,11.29371989013636
2120,wisdom,5,6,"('wisdom', 'NN')",1,15.533968504673606
1374,aspect,6,6,"('aspect', 'NN')",0,15.526994781943348
1392,became,6,6,"('became', 'VBD')",0,11.286746167406104
1397,begins,6,6,"('begins', 'VBZ')",0,11.286746167406104
1406,beyond,6,6,"('beyond', 'IN')",0,15.526994781943348
1440,cattle,6,6,"('cattle', 'NNS')",0,11.286746167406104
1470,coming,6,6,"('coming', 'VBG')",0,11.286746167406104
1545,entire,6,6,"('entire', 'JJ')",0,15.526994781943348
1604,french,6,6,"('french', 'JJ')",0,15.526994781943348
1662,highly,6,6,"('highly', 'RB')",0,15.526994781943348
1754,master,6,6,"('master', 'NN')",0,15.526994781943348
1761,mental,6,6,"('mental', 'JJ')",0,15.526994781943348
1908,result,6,6,"('result', 'NN')",0,15.526994781943348
1909,return,6,6,"('return', 'NN')",0,15.526994781943348
1948,series,6,6,"('series', 'NN')",0,15.526994781943348
1963,simple,6,6,"('simple', 'NN')",0,15.526994781943348
1966,single,6,6,"('single', 'JJ')",0,15.526994781943348
2028,symbol,6,6,"('symbol', 'NN')",0,15.526994781943348
2073,trying,6,6,"('trying', 'VBG')",0,11.286746167406104
2088,values,6,6,"('values', 'NNS')",0,11.286746167406104
2098,visual,6,6,"('visual', 'JJ')",0,15.526994781943348
2126,worked,6,6,"('worked', 'JJ')",0,15.526994781943348
1326,active,7,6,"('active', 'JJ')",0,15.520021059213091
1337,africa,7,6,"('africa', 'NN')",0,15.520021059213091
1457,cinema,7,6,"('cinema', 'NN')",0,15.520021059213091
1482,create,7,6,"('create', 'VBP')",0,11.279772444675846
1525,easily,7,6,"('easily', 'RB')",0,15.520021059213091
1676,images,7,6,"('images', 'NNS')",0,11.279772444675846
1682,indeed,7,6,"('indeed', 'RB')",0,15.520021059213091
1748,manner,7,6,"('manner', 'NN')",0,15.520021059213091
1798,nation,7,6,"('nation', 'NN')",0,15.520021059213091
,non-linear,7,6,,1,83.36399889180895
1825,organs,7,6,"('organs', 'VBZ')",0,11.279772444675846
1827,others,7,6,"('others', 'NNS')",0,11.279772444675846
1893,reform,7,6,"('reform', 'VBP')",0,11.279772444675846
1991,spirit,7,6,"('spirit', 'NN')",0,15.520021059213091
2017,strong,7,6,"('strong', 'JJ')",0,15.520021059213091
2081,unlike,7,6,"('unlike', 'IN')",0,15.520021059213091
1332,adults,8,6,"('adults', 'NNS')",0,11.272798721945582
1484,crusoe,8,6,"('crusoe', 'NN')",0,15.513047336482828
1555,events,8,6,"('events', 'NNS')",0,11.272798721945582
1714,latter,8,6,"('latter', 'JJ')",0,15.513047336482828
1766,middle,8,6,"('middle', 'JJ')",0,15.513047336482828
1845,pieces,8,6,"('pieces', 'NNS')",0,11.272798721945582
1892,refers,8,6,"('refers', 'NNS')",0,11.272798721945582
2031,taking,8,6,"('taking', 'VBG')",0,11.272798721945582
1328,actual,9,6,"('actual', 'JJ')",0,15.50607361375257
1658,hester,9,6,"('hester', 'JJ')",0,15.50607361375257
1710,larger,9,6,"('larger', 'JJR')",0,11.265824999215324
1722,letter,9,6,"('letter', 'NN')",0,15.50607361375257
1981,source,9,6,"('source', 'NN')",0,15.50607361375257
2075,twenty,9,6,"('twenty', 'JJ')",0,15.50607361375257
1324,across,10,6,"('across', 'IN')",0,15.499099891022311
1693,issues,10,6,"('issues', 'NNS')",0,11.258851276485066
1756,matter,10,6,"('matter', 'NN')",0,15.499099891022311
1836,pascal,10,6,"('pascal', 'JJ')",0,15.499099891022311
1393,become,11,6,"('become', 'JJ')",0,15.492126168292053
1554,europe,11,6,"('europe', 'NN')",0,15.492126168292053
1605,friend,11,6,"('friend', 'NN')",0,15.492126168292053
1642,hamlet,11,6,"('hamlet', 'NN')",2,15.492126168292053
1701,keller,11,6,"('keller', 'VB')",0,15.492126168292053
1762,merely,11,6,"('merely', 'RB')",2,15.492126168292053
1887,reason,11,6,"('reason', 'NN')",0,15.492126168292053
1938,school,11,6,"('school', 'NN')",0,15.492126168292053
1957,should,11,6,"('should', 'MD')",0,15.492126168292053
2044,theory,11,6,"('theory', 'JJ')",0,15.492126168292053
1325,action,12,6,"('action', 'NN')",0,15.485152445561795
1345,almost,12,6,"('almost', 'RB')",0,15.485152445561795
1350,animal,12,6,"('animal', 'JJ')",0,15.485152445561795
1576,father,12,6,"('father', 'NN')",0,15.485152445561795
1734,little,12,6,"('little', 'JJ')",0,15.485152445561795
2123,within,12,6,"('within', 'IN')",0,15.485152445561795
1735,living,13,6,"('living', 'NN')",0,15.478178722831531
1746,making,13,6,"('making', 'VBG')",0,11.237930108294286
1799,native,13,6,"('native', 'JJ')",1,15.478178722831531
1914,rhythm,13,6,"('rhythm', 'JJ')",0,15.478178722831531
2049,though,13,6,"('though', 'IN')",0,15.478178722831531
1459,circus,14,6,"('circus', 'NN')",0,15.471205000101273
1479,course,14,6,"('course', 'NN')",0,15.471205000101273
1523,during,14,6,"('during', 'IN')",0,15.471205000101273
1694,itself,14,6,"('itself', 'PRP')",0,11.230956385564028
1800,nature,14,6,"('nature', 'NN')",0,15.471205000101273
1842,person,14,6,"('person', 'NN')",0,15.471205000101273
1858,poetry,14,6,"('poetry', 'NN')",0,15.471205000101273
2012,stream,14,6,"('stream', 'NN')",0,15.471205000101273
1346,always,15,6,"('always', 'RB')",0,15.464231277371015
1365,around,15,6,"('around', 'IN')",0,15.464231277371015
1400,beings,16,6,"('beings', 'NNS')",0,11.217008940103511
2045,things,16,6,"('things', 'NNS')",0,11.217008940103511
1471,common,17,6,"('common', 'JJ')",0,15.4502838319105
1775,modern,17,6,"('modern', 'JJ')",1,15.4502838319105
1448,change,18,6,"('change', 'NN')",1,15.443310109180237
1941,second,18,6,"('second', 'JJ')",0,15.443310109180237
2094,victor,19,6,"('victor', 'NN')",0,15.436336386449979
1436,cannot,20,6,"('cannot', 'JJ')",0,15.42936266371972
1861,policy,20,6,"('policy', 'NN')",0,15.42936266371972
1394,before,21,6,"('before', 'IN')",0,15.422388940989462
1785,mother,22,6,"('mother', 'CC')",0,15.415415218259199
2029,system,22,6,"('system', 'NN')",0,15.415415218259199
1574,family,23,6,"('family', 'NN')",0,15.40844149552894
1381,author,24,6,"('author', 'NN')",0,15.401467772798682
1841,period,24,6,"('period', 'NN')",0,15.401467772798682
1814,number,25,6,"('number', 'NN')",0,15.394494050068424
1433,called,27,6,"('called', 'VBN')",0,11.140297990070657
1989,speech,28,6,"('speech', 'VBP')",0,11.1333242673404
2130,writer,31,6,"('writer', 'NN')",0,15.352651713686871
1980,sounds,33,6,"('sounds', 'NNS')",0,11.098455653689104
1975,social,35,6,"('social', 'JJ')",1,15.324756822765833
1885,reader,38,6,"('reader', 'VBP')",0,11.06358704003781
1840,people,46,6,"('people', 'NNS')",0,11.00779725819574
1683,indian,49,6,"('indian', 'JJ')",0,15.227124704542206
2134,abandon,1,7,"('abandon', 'NN')",0,18.532148151040083
2136,abounds,1,7,"('abounds', 'VBZ')",0,14.29189953650285
2138,academe,1,7,"('academe', 'NN')",0,18.532148151040083
2139,academy,1,7,"('academy', 'NN')",0,18.532148151040083
2141,accused,1,7,"('accused', 'VBD')",2,14.29189953650285
2146,address,1,7,"('address', 'RB')",0,18.532148151040083
2147,adopted,1,7,"('adopted', 'VBN')",0,14.29189953650285
2157,america,1,7,"('america', 'RP')",0,18.532148151040083
2158,Amherst,1,7,"('Amherst', 'NNP')",0,14.29189953650285
2160,anarchy,1,7,"('anarchy', 'NN')",1,18.532148151040083
2161,anatomy,1,7,"('anatomy', 'JJ')",0,18.532148151040083
2165,answers,1,7,"('answers', 'NNS')",0,14.29189953650285
2168,approve,1,7,"('approve', 'IN')",0,18.532148151040083
2170,arrests,1,7,"('arrests', 'NNS')",0,14.29189953650285
2171,arrival,1,7,"('arrival', 'VBP')",0,14.29189953650285
2172,arrives,1,7,"('arrives', 'NNS')",0,14.29189953650285
2173,article,1,7,"('article', 'NN')",0,18.532148151040083
2174,artists,1,7,"('artists', 'NNS')",0,14.29189953650285
2175,ashamed,1,7,"('ashamed', 'VBD')",0,14.29189953650285
2179,asunder,1,7,"('asunder', 'JJ')",1,18.532148151040083
2180,atheism,1,7,"('atheism', 'NN')",1,18.532148151040083
2182,attacks,1,7,"('attacks', 'NNS')",0,14.29189953650285
2184,attends,1,7,"('attends', 'VBZ')",0,14.29189953650285
2186,augment,1,7,"('augment', 'JJ')",0,18.532148151040083
2189,awkward,1,7,"('awkward', 'JJ')",0,18.532148151040083
2190,balance,1,7,"('balance', 'NN')",0,18.532148151040083
2192,bargain,1,7,"('bargain', 'NN')",0,18.532148151040083
2193,battery,1,7,"('battery', 'NN')",0,18.532148151040083
2194,battled,1,7,"('battled', 'VBD')",0,14.29189953650285
2197,bedrock,1,7,"('bedrock', 'NN')",0,18.532148151040083
2198,beliefs,1,7,"('beliefs', 'NNS')",0,14.29189953650285
2202,bengali,1,7,"('bengali', 'JJ')",0,18.532148151040083
2205,bicycle,1,7,"('bicycle', 'NN')",0,18.532148151040083
2206,biology,1,7,"('biology', 'NN')",0,18.532148151040083
2207,bizarre,1,7,"('bizarre', 'JJ')",1,18.532148151040083
2208,blazing,1,7,"('blazing', 'NN')",0,18.532148151040083
2209,blessed,1,7,"('blessed', 'VBD')",0,14.29189953650285
2210,blinded,1,7,"('blinded', 'VBN')",0,14.29189953650285
2211,blindly,1,7,"('blindly', 'RB')",0,18.532148151040083
2212,blocked,1,7,"('blocked', 'VBN')",0,14.29189953650285
2213,bluntly,1,7,"('bluntly', 'RB')",0,18.532148151040083
2214,blurred,1,7,"('blurred', 'VBN')",0,14.29189953650285
2215,bonfire,1,7,"('bonfire', 'NN')",0,18.532148151040083
2217,branded,1,7,"('branded', 'VBD')",0,14.29189953650285
2219,bribing,1,7,"('bribing', 'NN')",0,18.532148151040083
2220,brinded,1,7,"('brinded', 'VBD')",0,14.29189953650285
2228,bullied,1,7,"('bullied', 'VBN')",0,14.29189953650285
2229,burning,1,7,"('burning', 'VBG')",0,14.29189953650285
2230,cadence,1,7,"('cadence', 'NN')",2,18.532148151040083
2231,caliban,1,7,"('caliban', 'NN')",0,18.532148151040083
2233,cancels,1,7,"('cancels', 'NNS')",0,14.29189953650285
2239,carries,1,7,"('carries', 'VBZ')",0,14.29189953650285
2240,carroll,1,7,"('carroll', 'NN')",0,18.532148151040083
2241,cartoon,1,7,"('cartoon', 'NN')",0,18.532148151040083
